Page,Pageviews,Unique Pageviews,,,,,
/practice/P86018/,1,1,,,,,
/practice/P86606/,2,1,,,,,
/practice/P86608/,1,1,,,,,
/practice/P87008/,1,1,,,,,
/practice/P87015/,2,1,,,,,
/practice/P87016/,3,1,,,,,
/practice/P87016/concessions/,1,1,,,,,
/practice/P87016/concessions/?breakdown_date=2019-01-01,1,1,,,,,
/practice/P87016/concessions/?breakdown_date=2019-03-01,1,1,,,,,
/practice/P87016/concessions/?breakdown_date=2019-04-01,2,1,,,,,
/practice/P87019/,1,1,,,,,
/practice/P87024/,15,12,,,,,
/practice/P87028/,6,2,,,,,
/practice/P87032/,1,1,,,,,
/practice/P87040/,1,1,,,,,
/practice/P87610/,5,5,,,,,
/practice/P87620/,7,6,,,,,
/practice/P87634/,5,5,,,,,
/practice/P87657/,1,1,,,,,
/practice/P87658/,3,2,,,,,
/practice/P87660/,6,6,,,,,
/practice/P88003/,3,1,,,,,
/practice/P88013/,1,1,,,,,
/practice/P88017/,1,1,,,,,
/practice/P88020/,1,1,,,,,
/practice/P88026/,3,3,,,,,
/practice/P88028/,1,1,,,,,
/practice/P88031/,1,1,,,,,
/practice/P88607/,2,1,,,,,
/practice/P88610/,2,1,,,,,
/practice/P88633/,1,1,,,,,
/practice/P89002/,4,2,,,,,
/practice/P89003/,4,2,,,,,
/practice/P89004/,2,1,,,,,
/practice/P89004/ghost_generics/,1,1,,,,,
/practice/P89005/,2,2,,,,,
/practice/P89006/,2,2,,,,,
/practice/P89007/,3,3,,,,,
/practice/P89008/,10,9,,,,,
/practice/P89010/,1,1,,,,,
/practice/P89014/,5,4,,,,,
/practice/P89015/,14,14,,,,,
/practice/P89016/,1,1,,,,,
/practice/P89018/,5,3,,,,,
/practice/P89020/,6,6,,,,,
/practice/P89021/,1,1,,,,,
/practice/P89023/,5,4,,,,,
/practice/P89026/,2,2,,,,,
/practice/P89029/,1,1,,,,,
/practice/P89033/,4,4,,,,,
/practice/P89602/,3,3,,,,,
/practice/P89609/,4,2,,,,,
/practice/P89609/concessions/,1,1,,,,,
/practice/P89609/concessions/?breakdown_date=2018-12-01,1,1,,,,,
/practice/P89613/,4,4,,,,,
/practice/P91006/,1,1,,,,,
/practice/P91007/,2,2,,,,,
/practice/P91008/,1,1,,,,,
/practice/P91009/,3,2,,,,,
/practice/P91011/,5,5,,,,,
/practice/P91012/,3,3,,,,,
/practice/P91013/,6,5,,,,,
/practice/P91014/,13,5,,,,,
/practice/P91014/concessions/,2,1,,,,,
/practice/P91014/concessions/?breakdown_date=2018-12-01,1,1,,,,,
/practice/P91014/ghost_generics/,1,1,,,,,
/practice/P91016/,1,1,,,,,
/practice/P91017/,10,8,,,,,
/practice/P91017/ghost_generics/,1,1,,,,,
/practice/P91018/,3,3,,,,,
/practice/P91020/,1,1,,,,,
/practice/P91029/,2,2,,,,,
/practice/P91604/,2,1,,,,,
/practice/P91631/,3,1,,,,,
/practice/P92003/,4,3,,,,,
/practice/P92005/,2,1,,,,,
/practice/P92014/,1,1,,,,,
/practice/P92019/,1,1,,,,,
/practice/P92020/,1,1,,,,,
/practice/P92021/,3,3,,,,,
/practice/P92029/,2,2,,,,,
/practice/P92035/,2,2,,,,,
/practice/P92041/,4,4,,,,,
/practice/P92602/,1,1,,,,,
/practice/P92619/,1,1,,,,,
/practice/P92623/,3,3,,,,,
/practice/P92626/,5,1,,,,,
/practice/P92633/,1,1,,,,,
/practice/P92647/,1,1,,,,,
/practice/RHA998/,1,1,,,,,
/practice/Y00028/,2,1,,,,,
/practice/Y00057/,1,1,,,,,
/practice/Y00058/,1,1,,,,,
/practice/Y00081/,1,1,,,,,
/practice/Y00164/,2,2,,,,,
/practice/Y00171/,2,2,,,,,
/practice/Y00175/,1,1,,,,,
/practice/Y00185/,1,1,,,,,
/practice/Y00206/,2,1,,,,,
/practice/Y00208/,3,2,,,,,
/practice/Y00213/,1,1,,,,,
/practice/Y00243/,1,1,,,,,
/practice/Y00260/,1,1,,,,,
/practice/Y00265/,1,1,,,,,
/practice/Y00286/,1,1,,,,,
/practice/Y00293/,1,1,,,,,
/practice/Y00297/,5,2,,,,,
/practice/Y00316/,1,1,,,,,
/practice/Y00328/,1,1,,,,,
/practice/Y00351/,3,2,,,,,
/practice/Y00352/,2,2,,,,,
/practice/Y00367/,2,2,,,,,
/practice/Y00386/,1,1,,,,,
/practice/Y00399/,2,2,,,,,
/practice/Y00400/,2,2,,,,,
/practice/Y00411/,6,6,,,,,
/practice/Y00412/,2,1,,,,,
/practice/Y00416/,1,1,,,,,
/practice/Y00418/,8,7,,,,,
/practice/Y00445/,4,4,,,,,
/practice/Y00451/,1,1,,,,,
/practice/Y00469/,4,4,,,,,
/practice/Y00471/,4,2,,,,,
/practice/Y00475/,6,2,,,,,
/practice/Y00486/,2,1,,,,,
/practice/Y00486/ghost_generics/,1,1,,,,,
/practice/Y00502/,1,1,,,,,
/practice/Y00522/,1,1,,,,,
/practice/Y00542/,2,2,,,,,
/practice/Y00549/,1,1,,,,,
/practice/Y00560/,1,1,,,,,
/practice/Y00589/,1,1,,,,,
/practice/Y00617/,4,4,,,,,
/practice/Y00620/,3,3,,,,,
/practice/Y00662/,4,1,,,,,
/practice/Y00726/,1,1,,,,,
/practice/Y00729/,9,8,,,,,
/practice/Y00732/,5,5,,,,,
/practice/Y00758/,4,3,,,,,
/practice/Y00781/,1,1,,,,,
/practice/Y00790/,1,1,,,,,
/practice/Y00848/,2,2,,,,,
/practice/Y00879/,4,4,,,,,
/practice/Y00902/,1,1,,,,,
/practice/Y00983/,1,1,,,,,
/practice/Y00988/,1,1,,,,,
/practice/Y00999/,1,1,,,,,
/practice/Y01008/,2,2,,,,,
/practice/Y01050/,4,3,,,,,
/practice/Y01051/,5,4,,,,,
/practice/Y01054/,1,1,,,,,
/practice/Y01066/,1,1,,,,,
/practice/Y01108/,1,1,,,,,
/practice/Y01139/,1,1,,,,,
/practice/Y01142/,1,1,,,,,
/practice/Y01165/,2,2,,,,,
/practice/Y01200/,1,1,,,,,
/practice/Y01247/,2,2,,,,,
/practice/Y01249/,5,2,,,,,
/practice/Y01280/,2,2,,,,,
/practice/Y01302/,1,1,,,,,
/practice/Y01634/,1,1,,,,,
/practice/Y01655/,2,2,,,,,
/practice/Y01670/,1,1,,,,,
/practice/Y01697/,1,1,,,,,
/practice/Y01699/,1,1,,,,,
/practice/Y01746/,1,1,,,,,
/practice/Y01839/,3,3,,,,,
/practice/Y01840/,1,1,,,,,
/practice/Y01856/,5,5,,,,,
/practice/Y01889/,2,2,,,,,
/practice/Y01922/,2,2,,,,,
/practice/Y01948/,1,1,,,,,
/practice/Y01959/,2,2,,,,,
/practice/Y01971/,3,3,,,,,
/practice/Y02002/,4,4,,,,,
/practice/Y02064/,1,1,,,,,
/practice/Y02117/,1,1,,,,,
/practice/Y02162/,3,1,,,,,
/practice/Y02162/ghost_generics/,1,1,,,,,
/practice/Y02181/,2,1,,,,,
/practice/Y02197/,1,1,,,,,
/practice/Y02208/,1,1,,,,,
/practice/Y02211/,10,10,,,,,
/practice/Y02212/,3,3,,,,,
/practice/Y02232/,2,1,,,,,
/practice/Y02234/,1,1,,,,,
/practice/Y02250/,1,1,,,,,
/practice/Y02260/,2,2,,,,,
/practice/Y02266/,3,2,,,,,
/practice/Y02274/,2,2,,,,,
/practice/Y02297/,1,1,,,,,
/practice/Y02314/,1,1,,,,,
/practice/Y02319/,4,4,,,,,
/practice/Y02332/,1,1,,,,,
/practice/Y02354/,4,3,,,,,
/practice/Y02354/concessions/,1,1,,,,,
/practice/Y02354/ghost_generics/,5,5,,,,,
/practice/Y02423/,2,2,,,,,
/practice/Y02462/,2,2,,,,,
/practice/Y02464/,1,1,,,,,
/practice/Y02469/,1,1,,,,,
/practice/Y02471/,1,1,,,,,
/practice/Y02496/,1,1,,,,,
/practice/Y02510/,2,2,,,,,
/practice/Y02517/,2,2,,,,,
/practice/Y02519/,3,3,,,,,
/practice/Y02520/,1,1,,,,,
/practice/Y02521/,1,1,,,,,
/practice/Y02561/,1,1,,,,,
/practice/Y02566/,1,1,,,,,
/practice/Y02567/,1,1,,,,,
/practice/Y02571/,1,1,,,,,
/practice/Y02586/,1,1,,,,,
/practice/Y02589/,1,1,,,,,
/practice/Y02592/,1,1,,,,,
/practice/Y02600/,3,1,,,,,
/practice/Y02605/,5,3,,,,,
/practice/Y02612/,1,1,,,,,
/practice/Y02622/,1,1,,,,,
/practice/Y02624/,1,1,,,,,
/practice/Y02636/,1,1,,,,,
/practice/Y02645/,4,4,,,,,
/practice/Y02646/,1,1,,,,,
/practice/Y02657/,3,1,,,,,
/practice/Y02658/,1,1,,,,,
/practice/Y02660/,1,1,,,,,
/practice/Y02663/,12,6,,,,,
/practice/Y02663/concessions/,1,1,,,,,
/practice/Y02671/,1,1,,,,,
/practice/Y02676/,1,1,,,,,
/practice/Y02690/,2,2,,,,,
/practice/Y02735/,1,1,,,,,
/practice/Y02747/,2,1,,,,,
/practice/Y02748/,1,1,,,,,
/practice/Y02751/,3,1,,,,,
/practice/Y02753/,1,1,,,,,
/practice/Y02754/,1,1,,,,,
/practice/Y02767/,1,1,,,,,
/practice/Y02779/,1,1,,,,,
/practice/Y02790/,1,1,,,,,
/practice/Y02809/,3,3,,,,,
/practice/Y02811/,1,1,,,,,
/practice/Y02816/,1,1,,,,,
/practice/Y02823/,1,1,,,,,
/practice/Y02840/,1,1,,,,,
/practice/Y02860/,2,2,,,,,
/practice/Y02861/,7,6,,,,,
/practice/Y02868/,1,1,,,,,
/practice/Y02893/,4,2,,,,,
/practice/Y02899/,1,1,,,,,
/practice/Y02928/,1,1,,,,,
/practice/Y02929/,5,5,,,,,
/practice/Y02936/,1,1,,,,,
/practice/Y02946/,1,1,,,,,
/practice/Y02954/,2,1,,,,,
/practice/Y02962/,2,2,,,,,
/practice/Y02973/,1,1,,,,,
/practice/Y02986/,1,1,,,,,
/practice/Y02987/,4,4,,,,,
/practice/Y02990/,4,4,,,,,
/practice/Y02991/,1,1,,,,,
/practice/Y02992/,2,1,,,,,
/practice/Y02994/,2,2,,,,,
/practice/Y03006/,1,1,,,,,
/practice/Y03035/,2,1,,,,,
/practice/Y03041/,1,1,,,,,
/practice/Y03048/,1,1,,,,,
/practice/Y03049/,3,3,,,,,
/practice/Y03050/,3,2,,,,,
/practice/Y03051/,1,1,,,,,
/practice/Y03062/,1,1,,,,,
/practice/Y03079/,3,3,,,,,
/practice/Y03103/,1,1,,,,,
/practice/Y03109/,2,1,,,,,
/practice/Y03132/,1,1,,,,,
/practice/Y03135/,2,2,,,,,
/practice/Y03138/,9,9,,,,,
/practice/Y03206/,6,5,,,,,
/practice/Y03234/,1,1,,,,,
/practice/Y03266/,1,1,,,,,
/practice/Y03267/,1,1,,,,,
/practice/Y03291/,1,1,,,,,
/practice/Y03296/,2,2,,,,,
/practice/Y032986/,1,1,,,,,
/practice/Y03303/,1,1,,,,,
/practice/Y03317/,1,1,,,,,
/practice/Y03329/,1,1,,,,,
/practice/Y03392/,1,1,,,,,
/practice/Y03402/,5,3,,,,,
/practice/Y03416/,1,1,,,,,
/practice/Y03441/,2,2,,,,,
/practice/Y03450/,3,3,,,,,
/practice/Y03453/,1,1,,,,,
/practice/Y03471/,1,1,,,,,
/practice/Y03473/,1,1,,,,,
/practice/Y03483/,2,2,,,,,
/practice/Y03491/,4,4,,,,,
/practice/Y03504/,1,1,,,,,
/practice/Y03508/,1,1,,,,,
/practice/Y03521/,1,1,,,,,
/practice/Y03528/,5,4,,,,,
/practice/Y03567/,1,1,,,,,
/practice/Y03590/,2,1,,,,,
/practice/Y03594/,1,1,,,,,
/practice/Y03595/,1,1,,,,,
/practice/Y03628/,1,1,,,,,
/practice/Y03656/,2,1,,,,,
/practice/Y03663/,2,2,,,,,
/practice/Y03664/,1,1,,,,,
/practice/Y03665/,3,2,,,,,
/practice/Y03666/,1,1,,,,,
/practice/Y03699/,1,1,,,,,
/practice/Y03713/,2,1,,,,,
/practice/Y03713/concessions/,1,1,,,,,
/practice/Y03719/,1,1,,,,,
/practice/Y03754/,1,1,,,,,
/practice/Y03801/,5,5,,,,,
/practice/Y03809/,1,1,,,,,
/practice/Y03811/,1,1,,,,,
/practice/Y03816/concessions/,1,1,,,,,
/practice/Y03838/,2,1,,,,,
/practice/Y03873/,1,1,,,,,
/practice/Y03875/,2,2,,,,,
/practice/Y03945/,1,1,,,,,
/practice/Y03947/,2,2,,,,,
/practice/Y04031/,1,1,,,,,
/practice/Y04107/,1,1,,,,,
/practice/Y04142/,1,1,,,,,
/practice/Y04159/,1,1,,,,,
/practice/Y04174/,1,1,,,,,
/practice/Y04180/,4,4,,,,,
/practice/Y04184/,1,1,,,,,
/practice/Y04201/,1,1,,,,,
/practice/Y04233/,8,6,,,,,
/practice/Y04234/,1,1,,,,,
/practice/Y04236/,2,2,,,,,
/practice/Y04273/,2,2,,,,,
/practice/Y04336/,1,1,,,,,
/practice/Y04353/,1,1,,,,,
/practice/Y04434/,1,1,,,,,
/practice/Y04485/,1,1,,,,,
/practice/Y04502/,1,1,,,,,
/practice/Y04531/,2,2,,,,,
/practice/Y04539/,1,1,,,,,
/practice/Y04543/,2,1,,,,,
/practice/Y04555/,1,1,,,,,
/practice/Y04569/,1,1,,,,,
/practice/Y04606/,9,9,,,,,
/practice/Y04608/,5,5,,,,,
/practice/Y04643/,1,1,,,,,
/practice/Y04646/,1,1,,,,,
/practice/Y04683/,1,1,,,,,
/practice/Y04707/,1,1,,,,,
/practice/Y04712/,4,4,,,,,
/practice/Y04722/,2,1,,,,,
/practice/Y04722/concessions/,1,1,,,,,
/practice/Y04804/,1,1,,,,,
/practice/Y04855/,1,1,,,,,
/practice/Y04893/,1,1,,,,,
/practice/Y04917/,1,1,,,,,
/practice/Y04918/,1,1,,,,,
/practice/Y04924/,3,3,,,,,
/practice/Y04925/,1,1,,,,,
/practice/Y04932/,15,13,,,,,
/practice/Y04932/concessions/,1,1,,,,,
/practice/Y04949/,4,4,,,,,
/practice/Y04951/,9,6,,,,,
/practice/Y04957/,3,3,,,,,
/practice/Y04962/,4,4,,,,,
/practice/Y04963/,4,4,,,,,
/practice/Y04967/,1,1,,,,,
/practice/Y04970/,1,1,,,,,
/practice/Y04971/,1,1,,,,,
/practice/Y04975/,3,3,,,,,
/practice/Y04979/,1,1,,,,,
/practice/Y04984/,1,1,,,,,
/practice/Y04988/,2,2,,,,,
/practice/Y04995/,2,2,,,,,
/practice/Y04999/,1,1,,,,,
/practice/Y05022/,2,2,,,,,
/practice/Y05027/,3,3,,,,,
/practice/Y05075/,3,1,,,,,
/practice/Y05080/,1,1,,,,,
/practice/Y05091/,2,1,,,,,
/practice/Y05096/,3,1,,,,,
/practice/Y05118/,4,4,,,,,
/practice/Y05129/,3,3,,,,,
/practice/Y05137/,1,1,,,,,
/practice/Y05146/,1,1,,,,,
/practice/Y05161/,1,1,,,,,
/practice/Y05167/,1,1,,,,,
/practice/Y05170/,2,2,,,,,
/practice/Y05173/,1,1,,,,,
/practice/Y05179/,2,2,,,,,
/practice/Y05182/,11,10,,,,,
/practice/Y05190/,12,11,,,,,
/practice/Y05190/ghost_generics/,1,1,,,,,
/practice/Y05206/,9,9,,,,,
/practice/Y05231/,1,1,,,,,
/practice/Y05234/,1,1,,,,,
/practice/Y05236/,1,1,,,,,
/practice/Y05250/,1,1,,,,,
/practice/Y05258/,1,1,,,,,
/practice/Y05260/,1,1,,,,,
/practice/Y05286/,2,2,,,,,
/practice/Y05301/,7,7,,,,,
/practice/Y05311/,1,1,,,,,
/practice/Y05317/,6,3,,,,,
/practice/Y05318/,1,1,,,,,
/practice/Y05320/,4,4,,,,,
/practice/Y05331/,3,2,,,,,
/practice/Y05339/,6,5,,,,,
/practice/Y05364/,3,3,,,,,
/practice/Y05369/,4,3,,,,,
/practice/Y05382/,1,1,,,,,
/practice/Y05479/,1,1,,,,,
/practice/Y05548/,4,4,,,,,
/practice/Y05665/,2,2,,,,,
/practice/Y05750/,1,1,,,,,
/practice/Y05762/,1,1,,,,,
/practice/Y05826/,2,2,,,,,
/practice/Y05857/,1,1,,,,,
/practice/Y06113/,5,5,,,,,
/practice/Y06227/,2,2,,,,,
/practice/Y06275/,1,1,,,,,
/practices,2,1,,,,,
/search?q=cache:XON0OJAQeIgJ:https://openprescribing.net/practice/C81108/+&cd=13&hl=en&ct=clnk&gl=uk,1,1,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
